timestamp,event_type,object_class,object_id,description,duration,confidence
2025-10-12 14:43:53,appeared,car,9,car appeared,0.0,0.7783337831497192,0
2025-10-12 14:43:53,appeared,bus,10,bus appeared,0.0,0.644338071346283,0
2025-10-12 14:43:53,disappeared,car,2,Left frame,15.479418277740479,0.0,0
2025-10-12 14:43:53,appeared,bus,11,bus appeared,0.0,0.8322812914848328,0
2025-10-12 14:44:09,disappeared,bus,6,Left frame,16.879292726516724,0.0,0
2025-10-12 14:44:09,disappeared,car,5,Left frame,17.61982011795044,0.0,0
2025-10-12 14:44:09,disappeared,car,7,Left frame,16.921084880828857,0.0,0
2025-10-12 14:44:09,disappeared,car,9,Left frame,16.829381227493286,0.0,0
2025-10-12 14:44:09,disappeared,bus,10,Left frame,16.81261110305786,0.0,0
2025-10-12 14:44:10,disappeared,bus,11,Left frame,17.058139085769653,0.0,0
2025-10-12 14:44:10,disappeared,car,3,Left frame,21.879117012023926,0.0,0
2025-10-12 14:44:10,disappeared,bus,8,Left frame,17.945342779159546,0.0,0
2025-10-12 14:44:24,appeared,bus,12,bus appeared,0.0,0.6133642792701721,0
2025-10-12 14:44:38,disappeared,bus,12,Left frame,14.65878176689148,0.0,0
2025-10-12 15:51:04,appeared,car,0,car appeared,0,0.9360724,0
2025-10-12 15:51:04,appeared,car,1,car appeared,0,0.8892429,0
2025-10-12 15:51:04,appeared,car,2,car appeared,0,0.83537436,0
2025-10-12 15:51:04,appeared,car,3,car appeared,0,0.8327332,0
2025-10-12 15:51:04,appeared,car,4,car appeared,0,0.69664305,0
2025-10-12 15:51:04,appeared,car,5,car appeared,0,0.6424825,0
2025-10-12 15:51:04,appeared,car,6,car appeared,0,0.6319561,0
2025-10-12 15:51:04,appeared,car,7,car appeared,0,0.7884842,0
2025-10-12 15:51:08,line_crossed,car,2,Vehicle Exited,0,0.83537436,0
2025-10-12 15:51:09,appeared,car,8,car appeared,0,0.5499043,0
2025-10-12 15:51:10,disappeared,car,0,Left frame,6.059494733810425,0.0,0
2025-10-12 15:51:10,line_crossed,car,7,Vehicle Entered,0.0,0.7884842157363892,0
2025-10-12 15:51:12,disappeared,car,6,Left frame,7.95049262046814,0.0,0
2025-10-12 15:51:12,disappeared,car,3,Left frame,8.071764945983887,0.0,0
2025-10-12 15:51:14,appeared,car,9,car appeared,0.0,0.7392820715904236,0
2025-10-12 15:51:14,disappeared,car,8,Left frame,4.857101202011108,0.0,0
2025-10-12 15:51:15,appeared,car,10,car appeared,0.0,0.5691888332366943,0
2025-10-12 15:51:15,appeared,car,11,car appeared,0.0,0.5310319066047668,0
2025-10-12 15:51:16,disappeared,car,5,Left frame,12.42075490951538,0.0,0
2025-10-12 15:51:16,appeared,car,12,car appeared,0.0,0.5985453128814697,0
2025-10-12 15:51:17,disappeared,car,2,Left frame,13.223062515258789,0.0,0
2025-10-12 15:51:18,line_crossed,car,9,Vehicle Entered,0.0,0.7392820715904236,0
2025-10-12 15:51:18,disappeared,car,7,Left frame,13.50492525100708,0.0,0
2025-10-12 15:51:19,disappeared,car,10,Left frame,4.363861083984375,0.0,0
2025-10-12 15:51:19,disappeared,car,11,Left frame,4.340026140213013,0.0,0
2025-10-12 15:51:24,appeared,car,13,car appeared,0.0,0.7735070586204529,0
2025-10-12 15:51:25,appeared,car,14,car appeared,0.0,0.7173887491226196,0
2025-10-12 15:51:25,appeared,car,15,car appeared,0.0,0.5336725115776062,0
2025-10-12 15:51:25,disappeared,car,9,Left frame,10.76359486579895,0.0,0
2025-10-12 15:51:26,line_crossed,car,14,Vehicle Entered,0.0,0.7173887491226196,0
2025-10-12 15:51:27,line_crossed,car,13,Vehicle Exited,0.0,0.7735070586204529,0
2025-10-12 15:51:27,appeared,car,16,car appeared,0.0,0.7128864526748657,0
2025-10-12 15:51:29,appeared,car,17,car appeared,0.0,0.5172796249389648,0
2025-10-12 15:51:31,line_crossed,car,16,Vehicle Exited,0.0,0.7128864526748657,0
2025-10-12 15:51:32,appeared,car,18,car appeared,0.0,0.7763937711715698,0
2025-10-12 15:51:33,appeared,car,19,car appeared,0.0,0.5081318020820618,0
2025-10-12 15:51:33,disappeared,car,14,Left frame,8.738073348999023,0.0,0
2025-10-12 15:51:34,disappeared,car,12,Left frame,17.37772822380066,0.0,0
2025-10-12 15:51:34,stopped,car,4,Stopped 5s,5.097643613815308,0.0,0
2025-10-12 15:51:39,disappeared,car,17,Left frame,9.531939506530762,0.0,0
2025-10-12 15:51:39,line_crossed,car,18,Vehicle Exited,0.0,0.7763937711715698,0
2025-10-12 15:51:39,appeared,car,20,car appeared,0.0,0.553100049495697,0
2025-10-12 15:51:39,disappeared,car,16,Left frame,12.310467004776001,0.0,0
2025-10-12 15:51:40,line_crossed,car,15,Vehicle Entered,0.0,0.5336725115776062,0
2025-10-12 15:51:40,appeared,car,21,car appeared,0.0,0.5302367806434631,0
2025-10-12 15:51:42,disappeared,car,19,Left frame,8.298198938369751,0.0,0
2025-10-12 18:19:42,appeared,car,0,car appeared,0,0.9360724,0
2025-10-12 18:19:42,appeared,car,1,car appeared,0,0.8892429,0
2025-10-12 18:19:42,appeared,car,2,car appeared,0,0.83537436,0
2025-10-12 18:19:42,appeared,car,3,car appeared,0,0.8327332,0
2025-10-12 18:19:42,appeared,car,4,car appeared,0,0.69664305,0
2025-10-12 18:19:42,appeared,car,5,car appeared,0,0.6424825,0
2025-10-12 18:19:42,appeared,car,6,car appeared,0,0.6319561,0
2025-10-12 18:19:42,appeared,car,7,car appeared,0,0.7884842,0
2025-10-12 18:19:46,line_crossed,car,2,Vehicle Exited,0,0.83537436,0
2025-10-12 18:19:48,appeared,car,8,car appeared,0,0.5499043,0
2025-10-12 18:19:49,disappeared,car,0,Left frame,6.2391321659088135,0.0,0
2025-10-12 18:19:49,line_crossed,car,7,Vehicle Entered,0.0,0.7884842157363892,0
2025-10-12 18:19:51,disappeared,car,6,Left frame,8.484560489654541,0.0,0
2025-10-12 18:19:51,disappeared,car,3,Left frame,8.677542686462402,0.0,0
2025-10-12 18:19:54,appeared,car,9,car appeared,0.0,0.7392820715904236,0
2025-10-12 18:19:54,disappeared,car,8,Left frame,6.461748838424683,0.0,0
2025-10-12 18:19:55,appeared,car,10,car appeared,0.0,0.5691888332366943,0
2025-10-12 18:19:56,appeared,car,11,car appeared,0.0,0.5310319066047668,0
2025-10-12 18:19:57,disappeared,car,5,Left frame,14.91034984588623,0.0,0
2025-10-12 18:19:57,appeared,car,12,car appeared,0.0,0.5985453128814697,0
2025-10-12 18:19:58,disappeared,car,2,Left frame,15.93789005279541,0.0,0
2025-10-12 18:19:59,line_crossed,car,9,Vehicle Entered,0.0,0.7392820715904236,0
2025-10-12 18:19:59,disappeared,car,7,Left frame,16.939573526382446,0.0,0
2025-10-12 18:20:01,disappeared,car,10,Left frame,5.882255554199219,0.0,0
2025-10-12 18:20:01,disappeared,car,11,Left frame,5.879468202590942,0.0,0
2025-10-12 18:20:08,appeared,car,13,car appeared,0.0,0.7735070586204529,0
2025-10-12 18:20:09,appeared,car,14,car appeared,0.0,0.7173887491226196,0
2025-10-12 18:20:09,appeared,car,15,car appeared,0.0,0.5336725115776062,0
2025-10-12 18:20:09,disappeared,car,9,Left frame,14.995822191238403,0.0,0
2025-10-12 18:20:11,line_crossed,car,14,Vehicle Entered,0.0,0.7173887491226196,0
2025-10-12 18:20:12,line_crossed,car,13,Vehicle Exited,0.0,0.7735070586204529,0
2025-10-12 18:20:12,appeared,car,16,car appeared,0.0,0.7128864526748657,0
2025-10-12 18:20:14,appeared,car,17,car appeared,0.0,0.5172796249389648,0
2025-10-12 18:20:17,line_crossed,car,16,Vehicle Exited,0.0,0.7128864526748657,0
2025-10-12 18:20:19,appeared,car,18,car appeared,0.0,0.7763937711715698,0
2025-10-12 18:20:19,stopped,car,4,Stopped 5s,5.057828426361084,0.0,0
2025-10-12 18:20:23,appeared,car,19,car appeared,0.0,0.5081318020820618,0
2025-10-12 18:20:23,disappeared,car,14,Left frame,14.264437198638916,0.0,0
2025-10-12 18:20:24,disappeared,car,12,Left frame,26.31061601638794,0.0,0
2025-10-12 18:20:25,disappeared,car,17,Left frame,10.394818544387817,0.0,0
2025-10-12 18:20:26,line_crossed,car,18,Vehicle Exited,0.0,0.7763937711715698,0
2025-10-12 18:20:26,appeared,car,20,car appeared,0.0,0.553100049495697,0
2025-10-12 18:20:26,disappeared,car,16,Left frame,13.797885656356812,0.0,0
2025-10-12 18:20:26,line_crossed,car,15,Vehicle Entered,0.0,0.5336725115776062,0
2025-10-12 18:20:26,appeared,car,21,car appeared,0.0,0.5302367806434631,0
2025-10-12 18:20:28,disappeared,car,19,Left frame,4.9900062084198,0.0,0
2025-10-12 18:26:04,appeared,car,0,car appeared,0,0.6373091,0
2025-10-12 18:26:07,appeared,car,1,car appeared,0,0.66165894,0
2025-10-12 18:26:15,line_crossed,car,0,Vehicle Entered,0,0.6373091,0
2025-10-12 18:26:17,line_crossed,car,1,Vehicle Entered,0,0.66165894,0
2025-10-12 20:00:43,appeared,car,0,car appeared,0.0,0.9508447051048279,0.0
2025-10-12 20:00:43,appeared,car,1,car appeared,0.0,0.7516943216323853,0.0
2025-10-12 20:00:45,line_crossed,car,1,Crossed Line 1,0.0,0.7516943216323853,0.0
2025-10-12 20:00:45,line_crossed,car,1,Crossed Line 2 - Speed: 132335.6km/h,0.0,0.7516943216323853,132335.62138475024
2025-10-12 20:00:46,appeared,car,2,car appeared,0.0,0.8834007978439331,0.0
2025-10-12 20:00:47,disappeared,car,0,Left frame,3.494807243347168,0.0,0.0
2025-10-12 20:00:47,appeared,car,3,car appeared,0.0,0.718964159488678,0.0
2025-10-12 20:00:48,disappeared,car,1,Left frame,4.795518159866333,0.0,0.0
2025-10-12 20:00:48,appeared,truck,4,truck appeared,0.0,0.5651760697364807,0.0
2025-10-12 20:00:49,line_crossed,truck,4,Crossed Line 1,0.0,0.5651760697364807,0.0
2025-10-12 20:00:49,line_crossed,truck,4,Crossed Line 2 - Speed: 9537.9km/h,0.0,0.5651760697364807,9537.928368391133
2025-10-12 20:00:52,disappeared,car,2,Left frame,5.925533294677734,0.0,0.0
2025-10-12 20:00:53,appeared,car,5,car appeared,0.0,0.8732948303222656,0.0
2025-10-12 20:00:53,line_crossed,car,5,Crossed Line 1,0.0,0.8732948303222656,0.0
2025-10-12 20:00:53,appeared,car,6,car appeared,0.0,0.5372852683067322,0.0
2025-10-12 20:00:55,disappeared,truck,4,Left frame,6.42474627494812,0.0,0.0
2025-10-12 20:00:55,disappeared,car,5,Left frame,2.5585825443267822,0.0,0.0
2025-10-12 20:00:57,appeared,car,7,car appeared,0.0,0.6063950657844543,0.0
2025-10-12 20:00:58,disappeared,car,3,Left frame,10.480406045913696,0.0,0.0
2025-10-12 20:00:58,appeared,car,8,car appeared,0.0,0.5155159831047058,0.0
2025-10-12 20:00:58,appeared,car,9,car appeared,0.0,0.7245516180992126,0
2025-10-12 20:00:58,appeared,bus,10,bus appeared,0.0,0.5099776387214661,0
2025-10-12 20:00:59,appeared,bus,11,bus appeared,0.0,0.6725121140480042,0
2025-10-12 20:00:59,appeared,bus,12,bus appeared,0.0,0.6043553948402405,0
2025-10-12 20:00:59,appeared,bus,13,bus appeared,0.0,0.7369567155838013,0
2025-10-12 20:00:59,appeared,car,14,car appeared,0.0,0.7308464050292969,0
2025-10-12 20:00:59,appeared,bus,15,bus appeared,0.0,0.5767512917518616,0
2025-10-12 20:01:00,disappeared,car,6,Left frame,6.368693113327026,0.0,0
2025-10-12 20:01:16,disappeared,car,7,Left frame,18.079052448272705,0.0,0
2025-10-12 20:01:16,disappeared,car,8,Left frame,17.940990209579468,0.0,0
2025-10-12 20:01:16,disappeared,bus,10,Left frame,17.49626588821411,0.0,0
2025-10-12 20:01:17,disappeared,car,9,Left frame,19.135472774505615,0.0,0
2025-10-12 20:01:17,disappeared,bus,13,Left frame,18.36894655227661,0.0,0
2025-10-12 20:01:18,appeared,car,16,car appeared,0.0,0.7872803211212158,0
2025-10-12 20:01:31,disappeared,bus,15,Left frame,31.99108600616455,0.0,0
2025-10-12 20:01:32,disappeared,car,14,Left frame,32.70311164855957,0.0,0
2025-10-12 20:01:32,disappeared,bus,12,Left frame,33.09762692451477,0.0,0
2025-10-12 20:01:34,disappeared,car,16,Left frame,15.586477279663086,0.0,0
2025-10-12 20:01:50,appeared,truck,17,truck appeared,0.0,0.5274643301963806,0
2025-10-12 20:01:51,appeared,truck,18,truck appeared,0.0,0.7924121618270874,0
2025-10-12 20:01:51,line_crossed,truck,18,Crossed Line 1,0,0.79241216,0.0
2025-10-12 20:01:51,line_crossed,truck,18,Crossed Line 2 - Speed: 95687.5km/h,0,0.79241216,95687.54372623574
2025-10-12 22:37:23,vehicle_detected,car,0,car detected,0,0.9360728,0
2025-10-12 22:37:23,vehicle_detected,car,1,car detected,0,0.892444,0
2025-10-12 22:37:23,vehicle_detected,car,2,car detected,0,0.83555895,0
2025-10-12 22:37:23,vehicle_detected,car,3,car detected,0,0.832733,0
2025-10-12 22:37:23,vehicle_detected,car,4,car detected,0,0.696643,0
2025-10-12 22:37:23,vehicle_detected,car,5,car detected,0,0.6424825,0
2025-10-12 22:37:23,vehicle_detected,car,6,car detected,0,0.6319562,0
2025-10-12 22:37:23,vehicle_detected,car,7,car detected,0,0.7884843,0
2025-10-12 22:37:26,vehicle_entered,car,7,Vehicle entered zone,0,0.7884843,0
2025-10-12 22:37:28,vehicle_detected,car,8,car detected,0,0.54990315,0
2025-10-12 22:37:29,vehicle_entered,car,2,Vehicle entered zone,0,0.83555895,0.0
2025-10-12 22:37:29,vehicle_exited,car,2,Vehicle exited - Speed: 393626.0km/h,0,0.83555895,393626.02711157454
2025-10-12 22:37:34,vehicle_exited,car,7,Vehicle exited - Speed: 25.4km/h,0,0.7884843,25.379755031108218
2025-10-12 22:37:36,vehicle_detected,car,9,car detected,0,0.7392841,0.0
2025-10-12 22:37:36,vehicle_detected,car,10,car detected,0,0.56918883,0.0
2025-10-12 22:37:37,vehicle_entered,car,9,Vehicle entered zone,0,0.7392841,0.0
2025-10-12 22:37:37,vehicle_detected,car,11,car detected,0,0.5310318,0.0
2025-10-12 22:37:39,vehicle_detected,car,12,car detected,0,0.5985453,0.0
2025-10-12 22:37:40,vehicle_entered,car,4,Vehicle entered zone,0,0.696643,0.0
2025-10-12 22:37:40,vehicle_exited,car,4,Vehicle exited - Speed: 461476.0km/h,0,0.696643,461475.9902200489
2025-10-12 22:37:45,vehicle_exited,car,9,Vehicle exited - Speed: 22.3km/h,0.0,0.739284098148346,22.299970102270795
2025-10-12 22:37:50,vehicle_detected,car,13,car detected,0.0,0.7708548903465271,0.0
2025-10-12 22:37:51,vehicle_detected,car,14,car detected,0.0,0.7173575162887573,0.0
2025-10-12 22:37:51,vehicle_detected,car,15,car detected,0.0,0.533643364906311,0.0
2025-10-12 22:37:54,vehicle_detected,car,16,car detected,0.0,0.7107411623001099,0.0
2025-10-12 22:37:56,vehicle_detected,car,17,car detected,0.0,0.5129667520523071,0.0
2025-10-12 22:37:56,vehicle_entered,car,13,Vehicle entered zone,0.0,0.7708548903465271,0.0
2025-10-12 22:37:56,vehicle_exited,car,13,Vehicle exited - Speed: 610327.2km/h,0.0,0.7708548903465271,610327.1786580436
2025-10-12 22:38:01,vehicle_stopped,car,4,Vehicle stopped for 5s,5.0009825229644775,0.0,0.0
2025-10-12 22:38:03,vehicle_stopped,car,1,Vehicle stopped for 7s,7.577276229858398,0.0,0.0
2025-10-12 22:38:08,vehicle_detected,car,18,car detected,0,0.7774973,0.0
2025-10-12 22:38:09,vehicle_detected,car,19,car detected,0,0.50813186,0.0
2025-10-12 22:38:10,vehicle_entered,car,15,Vehicle entered zone,0,0.53364336,0.0
2025-10-12 22:38:12,vehicle_detected,car,20,car detected,0,0.5531151,0.0
2025-10-12 22:38:12,vehicle_detected,car,21,car detected,0,0.5471402,0.0
2025-10-12 22:38:13,vehicle_exited,car,15,Vehicle exited - Speed: 48.3km/h,0,0.53364336,48.27056873009692
2025-10-12 22:38:14,vehicle_entered,car,18,Vehicle entered zone,0,0.7774973,0.0
2025-10-12 22:38:14,vehicle_exited,car,18,Vehicle exited - Speed: 280243.0km/h,0,0.7774973,280243.02895322937
